# #pts: 33349; ranges: 66,71
6445,1,59
6446,35,66
6447,0,57
6448,1,58
6449,1,57
6450,9,61
6451,35,65
6452,38,66
6453,5,61
6454,0,58
6455,0,58
6456,2,59
6457,9,61
6458,4,59
6459,24,64
6460,0,52
6461,34,66
6462,23,64
6463,2,57
6464,34,65
6465,0,55
6466,4,56
6467,2,59
6468,4,60
6469,0,57
6470,1,58
6471,0,50
6472,0,58
6473,7,61
6474,3,59
6475,2,58
6476,42,67
6477,41,67
6478,5,60
6479,0,54
6480,0,53
6481,0,58
6482,12,60
6483,25,64
6484,3,60
6485,0,41
6486,3,60
6487,30,65
6488,4,59
6489,3,59
6490,11,61
6491,35,64
6492,36,65
6493,3,51
6494,0,57
6495,16,62
6496,1,58
6497,54,68
6498,0,50
6499,1,59
6500,6,60
6501,35,66
6502,0,57
6503,6,60
6504,1,57
6505,1,58
6506,1,56
6507,4,58
6508,6,61
6509,37,66
6510,5,59
6511,0,52
6512,3,59
6513,3,59
6514,26,65
6515,1,56
6516,2,58
6517,0,56
6518,0,56
6519,0,56
6520,0,55
6521,21,63
6522,0,53
6523,1,58
6524,0,54
6525,0,57
6526,11,61
6527,2,58
6528,0,54
6529,0,56
6530,30,64
6531,0,56
6532,1,57
6533,2,58
6534,0,56
6535,21,63
6536,0,57
6537,46,67
6538,0,56
6539,25,64
6540,0,51
6541,8,61
6542,0,52
6543,11,61
6544,20,63
6545,52,68
6546,7,61
6547,16,63
6548,2,52
6549,2,60
6550,0,48
6551,0,57
6552,3,59
6553,6,61
6554,1,58
6555,0,57
6556,1,58
6557,3,59
6558,20,63
6559,0,55
6560,3,60
6561,0,53
6562,0,56
6563,0,56
6564,32,59
6565,10,61
6566,0,58
6567,14,61
6568,1,60
6569,1,58
6570,0,56
6571,35,65
6572,45,67
6573,0,51
6574,26,64
6575,1,59
6576,1,57
6577,39,66
6578,0,54
6579,0,56
6580,0,56
6581,6,60
6582,13,62
6583,8,60
6584,32,65
6585,2,55
6586,24,64
6587,1,58
6588,5,49
6589,3,60
6590,0,48
6591,0,56
6592,4,59
6593,14,62
6594,0,55
6595,6,60
6596,13,62
6597,1,58
6598,15,62
6599,13,62
6600,8,60
6601,2,59
6602,1,59
6603,1,58
6604,4,57
6605,0,51
6606,2,60
6607,0,58
6608,0,58
6609,23,63
6610,46,67
6611,6,60
6612,22,63
6613,0,59
6614,4,60
6615,5,59
6616,17,63
6617,0,55
6618,12,61
6619,3,59
6620,3,59
6621,3,60
6622,11,61
6623,0,56
6624,0,56
6625,3,59
6626,0,58
6627,28,64
6628,11,61
6629,0,50
6630,3,51
6631,1,48
6632,3,57
6633,13,62
6634,11,61
6635,1,52
6636,17,62
6637,5,59
6638,2,60
6639,0,53
6640,1,59
6641,3,59
6642,4,60
6643,23,63
6644,0,54
6645,25,64
6646,0,57
6647,0,59
6648,7,59
6649,0,57
6650,2,58
6651,3,60
6652,3,59
6653,19,63
6654,1,58
6655,2,49
6656,3,60
6657,0,55
6658,22,63
6659,20,63
6660,2,60
6661,25,64
6662,2,58
6663,19,62
6664,2,59
6665,0,56
6666,5,60
6667,46,68
6668,27,64
6669,1,58
6670,0,52
6671,21,63
6672,5,61
6673,11,62
6674,3,58
6675,1,58
6676,5,61
6677,1,58
6678,1,54
6679,0,56
6680,0,50
6681,1,56
6682,4,58
6683,17,62
6684,0,58
6685,51,68
6686,7,60
6687,17,62
6688,0,54
6689,25,63
6690,6,60
6691,37,66
6692,0,52
6693,0,51
6694,15,62
6695,32,65
6696,0,57
6697,22,63
6698,1,54
6699,2,59
6700,46,67
6701,2,57
6702,0,58
6703,0,55
6704,8,61
6705,1,56
6706,11,61
6707,0,51
6708,20,63
6709,1,58
6710,22,64
6711,0,52
6712,26,64
6713,12,61
6714,0,55
6715,1,56
6716,0,58
6717,0,53
6718,2,59
6719,0,56
6720,27,64
6721,0,59
6722,3,59
6723,3,57
6724,1,59
6725,1,57
6726,0,57
6727,0,53
6728,42,67
6729,5,59
6730,1,59
6731,0,55
6732,0,56
6733,16,62
6734,5,61
6735,3,59
6736,20,64
6737,17,63
6738,3,58
6739,2,59
6740,8,61
6741,1,59
6742,0,55
6743,1,57
6744,0,58
6745,9,61
6746,12,61
6747,1,55
6748,11,61
6749,0,58
6750,31,64
6751,3,60
6752,56,69
6753,3,56
6754,28,65
6755,9,60
6756,16,62
6757,5,60
6758,1,57
6759,0,57
6760,22,62
6761,4,59
6762,0,51
6763,2,57
6764,10,61
6765,1,58
6766,0,57
6767,28,65
6768,0,55
6769,0,47
6770,32,65
6771,1,59
6772,22,63
6773,0,51
6774,1,60
6775,0,55
6776,0,53
6777,41,67
6778,26,64
6779,4,61
6780,13,62
6781,0,55
6782,2,59
6783,53,68
6784,9,58
6785,0,53
6786,3,58
6787,7,59
6788,1,58
6789,0,50
6790,9,59
6791,23,64
6792,1,57
6793,23,64
6794,0,57
6795,1,58
6796,6,61
6797,19,63
6798,1,53
6799,39,66
6800,18,63
6801,0,57
6802,6,61
6803,31,65
6804,2,60
6805,1,55
6806,2,59
6807,1,59
6808,18,62
6809,0,53
6810,0,54
6811,2,60
6812,0,49
6813,33,65
6814,0,56
6815,0,55
6816,2,57
6817,1,59
6818,23,63
6819,0,54
6820,6,58
6821,7,61
6822,32,65
6823,1,48
6824,18,63
6825,43,67
6826,1,59
6827,1,57
6828,0,57
6829,0,57
6830,1,53
6831,12,62
6832,3,60
6833,1,55
6834,0,57
6835,16,62
6836,32,65
6837,1,55
6838,27,64
6840,1,56
6841,0,50
6842,3,59
6843,24,63
6844,1,56
6845,0,58
6846,0,49
6847,0,49
6848,1,58
6849,2,59
6850,5,58
6851,6,59
6852,1,54
6853,11,61
6854,1,58
6855,0,50
6856,0,51
6857,1,59
6858,1,55
6859,5,60
6860,0,57
6861,4,60
6862,0,58
6863,2,58
6864,0,58
6865,2,57
6866,0,48
6867,5,59
6868,5,60
6869,36,66
6870,0,58
6871,0,58
6872,15,62
6873,11,60
6874,2,59
6875,30,65
6876,12,60
6877,0,54
6878,27,62
6879,1,55
6880,15,62
6881,2,59
6882,6,61
6883,0,55
6884,0,55
6885,0,56
6886,3,60
6887,0,50
6888,11,61
6889,0,58
6890,11,58
6891,0,58
6892,0,58
6893,14,61
6894,21,63
6895,0,55
6896,25,64
6897,15,62
6898,23,63
6899,0,57
6900,12,62
6901,0,59
6902,0,57
6903,1,55
6904,8,60
6905,12,62
6906,2,56
6907,19,63
6908,20,63
6909,6,60
6910,9,59
6911,1,56
6912,38,66
6913,1,59
6914,3,59
6915,15,62
6916,2,49
6917,0,54
6918,1,57
6919,10,61
6920,2,59
6921,0,58
6922,45,67
6923,0,53
6924,0,54
6925,1,58
6926,6,61
6927,2,59
6928,2,60
6929,31,65
6930,3,60
6931,27,65
6932,2,58
6933,26,64
6934,0,58
6935,2,58
6936,0,48
6937,1,58
6938,5,59
6939,1,58
6940,2,60
6941,0,51
6942,1,53
6943,7,61
6944,2,58
6945,40,66
6946,3,59
6947,4,60
6948,0,51
6949,22,62
6950,10,61
6951,1,59
6952,18,63
6953,0,56
6954,0,58
6955,13,60
6956,13,62
6957,29,65
6958,4,60
6959,3,60
6960,2,59
6961,0,56
6962,3,60
6963,5,61
6964,1,59
6965,0,55
6966,3,59
6967,15,63
6968,15,56
6969,4,60
6970,24,64
6971,3,59
6972,17,62
6973,4,59
6974,2,60
6975,17,62
6976,1,57
6977,17,62
6978,1,57
6979,12,62
6980,3,58
6981,1,57
6982,0,58
6983,1,55
6984,1,57
6985,0,52
6987,1,57
6988,0,49
6989,20,64
6990,15,62
6991,10,61
6992,14,61
6993,0,47
6994,0,56
6995,32,65
6996,0,49
6997,0,52
6998,6,60
6999,0,50
7000,33,64
7001,30,65
7002,11,60
7003,0,53
7004,0,56
7005,46,68
7006,1,57
7007,17,61
7008,23,63
7009,0,52
7010,0,56
7011,0,57
7012,1,58
7013,43,67
7014,2,58
7015,2,53
7016,0,48
7017,2,57
7018,2,59
7019,38,67
7020,0,56
7021,21,64
7022,41,67
7023,1,52
7024,0,55
7025,0,54
7026,0,49
7027,0,49
7028,15,62
7029,0,57
7030,14,62
7031,12,62
7032,3,58
7033,1,57
7034,0,58
7035,23,64
7036,0,48
7037,22,63
7038,3,58
7039,0,53
7040,3,58
7041,1,58
7042,1,57
7043,34,66
7044,2,58
7045,0,55
7046,17,63
7047,1,58
7048,16,62
7049,45,67
7050,12,62
7051,0,58
7052,23,64
7053,4,59
7054,4,58
7055,1,58
7056,1,58
7057,0,57
7058,5,60
7059,0,48
7060,0,58
7061,28,65
7062,9,60
7063,0,55
7064,0,45
7065,24,64
7066,1,55
7067,6,60
7068,1,53
7069,23,63
7070,4,59
7071,18,62
7072,2,59
7073,20,63
7074,0,58
7075,20,63
7076,0,55
7077,17,63
7078,13,62
7079,18,63
7080,3,58
7081,0,57
7082,0,57
7083,10,61
7084,12,61
7085,4,56
7086,0,56
7087,2,59
7088,20,63
7089,12,61
7090,1,58
7091,1,59
7092,21,62
7093,2,54
7094,5,60
7095,16,62
7096,0,56
7097,25,64
7098,0,58
7099,36,66
7100,0,57
7101,0,52
7102,1,58
7103,11,61
7104,0,52
7105,35,65
7106,10,62
7107,1,57
7108,13,61
7109,0,58
7110,5,61
7111,0,58
7112,2,58
7113,27,64
7114,0,50
7115,0,57
7116,2,57
7117,1,58
7118,0,58
7119,0,56
7120,13,62
7121,50,68
7122,0,56
7123,4,56
7124,40,67
7125,2,56
7126,0,52
7127,1,53
7128,0,52
7129,0,51
7130,20,63
7131,40,67
7132,0,56
7133,16,63
7134,19,62
7135,0,57
7136,0,55
7137,0,57
7138,39,66
7139,2,59
7140,0,57
7141,3,60
7142,12,61
7143,1,59
7144,2,60
7145,0,58
7146,9,61
7147,0,57
7148,0,56
7149,1,59
7150,0,59
7151,16,62
7152,17,62
7153,0,52
7154,0,52
7155,26,64
7156,0,58
7157,25,64
7158,10,62
7159,0,55
7160,0,52
7161,0,57
7162,0,56
7163,1,57
7164,19,62
7165,0,55
7166,3,58
7167,2,59
7168,5,60
7169,0,58
7170,37,65
7171,2,58
7172,0,55
7173,19,63
7174,0,58
7175,4,59
7176,1,58
7177,2,51
7178,7,59
7179,0,56
7180,30,64
7181,0,58
7182,0,56
7183,2,49
7184,0,57
7185,0,55
7186,8,61
7187,0,58
7188,11,60
7189,19,63
7190,0,56
7191,0,57
7192,10,61
7193,14,62
7194,0,57
7195,16,62
7196,2,59
7197,1,57
7198,1,59
7199,6,61
7200,4,58
7201,6,61
7202,2,59
7203,1,58
7204,9,61
7205,0,58
7206,0,58
7207,0,58
7208,0,54
7209,5,59
7210,47,68
7211,4,54
7212,29,65
7213,5,60
7214,2,59
7215,4,61
7216,2,59
7217,0,58
7218,8,61
7219,49,68
7220,30,65
7221,0,47
7222,26,64
7223,7,60
7224,12,60
7225,0,53
7226,3,58
7227,0,57
7228,6,59
7229,8,56
7230,5,59
7231,6,59
7232,0,57
7233,0,59
7234,1,58
7235,15,62
7236,10,61
7237,1,58
7238,2,60
7239,31,65
7240,13,60
7241,22,62
7242,2,59
7243,0,58
7244,3,58
7245,2,56
7246,3,58
7247,1,58
7248,9,59
7249,22,63
7250,0,56
7251,15,63
7252,46,67
7253,2,59
7254,14,62
7255,0,56
7256,35,66
7257,1,56
7258,34,66
7259,1,58
7260,1,59
7261,2,59
7262,0,49
7263,1,50
7264,0,58
7266,0,59
7267,0,56
7268,0,56
7269,11,61
7270,21,63
7271,0,50
7272,0,56
7273,0,58
7274,31,66
7275,4,59
7276,4,58
7277,8,60
7278,0,53
7279,22,62
7280,0,58
7281,2,58
7282,1,59
7283,1,57
7284,3,60
7285,1,57
7286,3,59
7287,17,62
7288,3,59
7289,9,62
7290,3,60
7291,6,60
7292,5,60
7293,4,59
7294,4,58
7295,18,62
7296,0,58
7297,8,61
7298,1,59
7299,37,65
7300,34,66
7301,0,54
7302,12,61
7303,0,56
7304,0,52
7305,0,52
7306,53,69
7307,6,61
7308,0,53
7309,2,58
7310,44,67
7311,0,54
7312,2,59
7313,28,64
7314,6,60
7315,0,58
7316,10,61
7317,27,64
7318,21,62
7319,0,56
7320,3,58
7321,0,55
7322,16,62
7323,0,58
7324,34,66
7325,0,52
7326,11,61
7327,8,60
7328,16,61
7329,0,57
7330,0,54
7331,0,52
7332,20,63
7333,4,59
7334,0,48
7335,44,67
7336,0,48
7337,11,60
7338,0,57
7339,4,60
7340,12,59
7341,0,56
7342,3,60
7343,25,64
7344,0,57
7345,3,59
7346,0,58
7347,3,60
7348,3,61
7349,0,56
7350,4,60
7351,3,59
7352,12,61
7353,0,59
7354,0,56
7355,0,55
7356,4,60
7357,12,61
7358,0,54
7359,0,58
7360,0,57
7361,1,55
7362,1,59
7363,0,55
7364,0,56
7365,6,60
7366,6,61
7367,4,60
7368,0,50
7369,16,61
7370,42,65
7371,1,54
7372,12,60
7373,12,60
7374,2,58
7375,23,63
7376,17,62
7377,0,54
7378,11,62
7379,6,60
7380,0,57
7381,3,60
7382,1,59
7383,15,60
7384,3,59
7385,0,58
7386,4,60
7387,5,60
7388,22,63
7389,6,60
7390,30,65
7391,3,57
7392,15,62
7393,41,67
7394,0,56
7395,0,57
7396,2,58
7397,0,55
7398,2,59
7399,48,67
7400,0,58
7401,12,58
7402,8,58
7403,0,54
7404,0,57
7405,45,67
7406,0,56
7407,27,64
7408,8,59
7409,3,59
7410,2,59
7411,0,58
7412,15,62
7413,2,59
7414,2,50
7415,5,61
7416,13,61
7417,13,60
7418,6,61
7419,1,59
7420,4,59
7421,0,58
7422,0,52
7423,0,53
7424,13,62
7425,1,54
7426,0,58
7427,2,59
7428,0,57
7429,10,61
7430,27,64
7431,23,63
7432,39,66
7433,0,55
7434,5,60
7435,0,57
7436,0,55
7437,30,64
7438,15,62
7439,0,58
7440,0,52
7441,0,58
7442,10,62
7443,0,57
7444,19,63
7445,2,59
7446,45,68
7447,0,56
7448,0,51
7449,21,63
7450,6,59
7451,4,58
7452,5,59
7453,0,56
7454,12,60
7455,19,63
7456,2,57
7457,13,61
7458,0,56
7459,1,59
7460,3,58
7461,0,57
7462,0,58
7463,9,60
7464,2,59
7465,0,57
7466,1,58
7467,4,59
7468,2,59
7469,0,55
7470,0,59
7471,10,59
7472,1,58
7473,0,53
7474,0,58
7475,2,60
7476,0,58
7477,16,61
7478,7,60
7479,19,63
7480,15,62
7481,0,58
7482,14,62
7483,3,58
7484,3,59
7485,0,57
7486,2,59
7487,0,58
7488,0,58
7489,26,64
7490,2,59
7491,29,64
7492,1,59
7493,7,60
7494,1,58
7495,2,58
7496,19,61
7497,2,58
7498,0,53
7499,0,58
7500,5,59
7501,0,57
7502,0,56
7503,0,54
7504,5,59
7505,7,60
7506,4,60
7507,23,64
7508,27,65
7509,0,54
7510,8,61
7511,16,62
7512,0,58
7513,6,60
7514,12,62
7515,1,55
7516,4,56
7517,0,56
7518,0,54
7519,0,58
7520,2,59
7521,0,58
7522,1,55
7523,0,49
7524,4,59
7525,0,58
7526,12,61
7527,36,67
7528,32,65
7529,1,58
7530,52,68
7531,22,63
7532,37,65
7533,12,61
7534,4,60
7535,26,64
7536,25,64
7537,2,57
7538,0,56
7539,3,59
7540,17,63
7541,2,49
7542,22,63
7543,0,58
7544,0,58
7545,0,52
7546,5,57
7547,0,53
7548,0,49
7549,1,58
7550,14,62
7551,0,57
7552,0,56
7553,9,61
7554,0,58
7555,1,58
7556,15,62
7557,0,54
7558,0,58
7559,1,59
7560,6,61
7561,0,55
7562,4,60
7563,0,58
7564,22,63
7565,2,58
7566,0,56
7567,3,54
7568,1,57
7569,1,58
7570,3,59
7571,0,58
7572,26,64
7573,3,59
7574,0,51
7575,0,58
7576,0,51
7577,1,58
7578,0,53
7579,0,55
7580,2,59
7581,30,65
7582,1,59
7583,33,65
7584,10,60
7585,0,53
7586,19,63
7587,0,46
7588,6,61
7589,0,42
7590,45,67
7591,2,59
7592,40,66
7593,0,52
7594,2,59
7595,9,60
7596,2,58
7597,15,62
7598,0,54
7599,0,57
7600,0,56
7601,0,57
7602,0,57
7603,3,60
7604,4,59
7605,1,58
7606,0,57
7607,1,56
7608,0,54
7609,0,53
7610,12,60
7611,0,59
7612,1,54
7613,0,57
7614,5,60
7615,0,57
7616,0,52
7617,12,60
7618,0,54
7619,17,62
7620,0,53
7621,36,66
7622,0,54
7623,0,56
7624,0,57
7625,4,57
7626,23,64
7627,14,61
7628,4,60
7629,15,61
7630,0,55
7631,23,63
7632,12,62
7633,2,58
7634,0,53
7635,4,59
7636,19,62
7637,0,56
7638,19,63
7639,0,58
7640,0,54
7641,0,56
7642,15,62
7643,12,61
7644,0,49
7645,0,59
7646,3,59
7647,0,58
7648,16,62
7649,19,61
7650,5,60
7651,1,55
7652,3,60
7653,1,50
7654,0,52
7655,6,61
7656,13,62
7657,2,59
7658,9,62
7659,0,50
7660,0,55
7661,3,55
7662,0,58
7663,2,59
7664,0,57
7665,3,58
7666,15,62
7667,1,57
7668,8,60
7669,0,48
7670,0,53
7671,4,59
7672,4,58
7673,12,62
7674,3,56
7675,0,46
7676,0,58
7677,0,52
7678,2,58
7679,0,58
7680,1,57
7681,0,52
7682,0,55
7683,16,62
7684,1,59
7685,4,60
7686,1,56
7687,16,62
7688,1,59
7689,23,63
7690,0,55
7691,27,65
7692,26,64
7693,0,52
7694,19,63
7695,38,66
7696,12,61
7697,1,59
7698,27,64
7699,11,59
7700,0,57
7701,7,59
7702,4,60
7703,11,61
7704,0,53
7705,3,59
7706,2,57
7707,9,59
7708,22,63
7709,28,64
7710,16,62
7711,0,57
7712,3,60
7713,13,62
7714,24,63
7715,0,53
7716,0,56
7717,0,58
7718,2,60
7719,0,52
7720,38,66
7721,10,60
7722,0,56
7723,0,57
7724,1,58
7725,24,64
7726,15,62
7727,0,57
7728,1,59
7729,12,62
7730,0,57
7731,0,54
7732,5,58
7733,0,51
7734,2,59
7735,12,62
7736,20,63
7737,0,55
7738,3,57
7739,11,61
7740,3,60
7741,16,60
7742,0,58
7743,16,62
7744,0,53
7745,37,67
7746,5,59
7747,1,57
7748,8,61
7749,0,49
7750,0,58
7751,3,58
7752,22,64
7753,2,59
7754,0,58
7755,1,59
7756,0,57
7757,0,57
7758,2,60
7759,17,62
7760,0,57
7761,35,65
7762,2,58
7763,14,63
7764,0,58
7765,19,63
7766,8,60
7767,5,59
7768,13,60
7769,3,60
7770,0,58
7771,0,58
7772,11,61
7773,19,62
7774,11,61
7775,4,60
7776,0,58
7777,16,62
7778,2,59
7779,1,59
7780,11,61
7781,22,63
7782,3,59
7783,1,59
7784,36,64
7785,0,58
7786,0,58
7787,8,61
7788,6,60
7789,20,63
7790,5,60
7791,2,60
7792,0,57
7793,3,58
7794,0,57
7795,0,48
7796,3,58
7797,0,55
7798,2,60
7799,0,51
7800,0,57
7801,54,68
7802,1,59
7803,16,62
7804,0,54
7805,1,58
7806,2,58
7807,1,58
7808,2,60
7809,0,47
7810,1,56
7811,0,58
7812,8,60
7813,0,56
7814,0,56
7815,10,59
7816,3,58
7817,3,54
7818,1,51
7819,0,52
7820,1,58
7821,2,54
7822,0,58
7823,16,62
7824,9,61
7825,0,47
7826,8,60
7827,6,61
7828,31,65
7829,1,59
7830,0,56
7831,2,58
7832,1,57
7833,0,58
7834,0,57
7835,0,45
7836,15,62
7837,4,59
7838,0,57
7839,16,62
7840,0,58
7841,18,63
7842,1,57
7843,2,57
7844,1,56
7845,45,66
7846,0,56
7847,0,58
7848,2,59
7849,8,61
7850,0,58
7851,36,66
7852,0,57
7853,42,67
7854,22,63
7855,29,64
7856,33,66
7857,0,55
7858,22,64
7859,17,62
7860,3,59
7861,9,60
7862,0,58
7863,31,65
7864,24,64
7865,0,55
7866,13,61
7867,5,61
7868,4,59
7869,4,60
7870,16,63
7871,14,61
7872,2,58
7873,0,59
7874,0,41
7875,0,50
7876,0,52
7877,0,57
7878,4,60
7879,0,56
7880,2,58
7881,0,53
7882,0,53
7883,1,56
7884,3,58
7885,43,67
7886,2,56
7887,4,60
7888,0,53
7889,34,65
7890,0,57
7891,3,58
7892,0,56
7893,14,61
7894,30,65
7895,8,60
7896,21,63
7897,1,54
7898,1,56
7899,0,57
7900,4,58
7901,0,57
7902,2,60
7903,0,56
7904,9,61
7905,16,62
7906,15,62
7907,0,58
7908,13,62
7909,35,65
7910,22,63
7911,11,59
7912,0,54
7913,4,58
7914,0,53
7915,0,57
7916,3,59
7917,0,53
7918,4,60
7919,5,60
7920,33,66
7921,1,55
7922,3,58
7923,1,59
7924,0,57
7925,1,51
7926,2,59
7927,0,50
7928,0,56
7929,1,54
7930,11,61
7931,14,62
7932,0,58
7933,2,57
7934,39,66
7935,1,56
7936,0,57
7937,4,60
7938,24,64
7939,0,54
7940,0,47
7941,0,57
7942,17,63
7943,39,66
7944,1,58
7945,2,59
7946,1,58
7947,35,65
7948,30,62
7949,0,52
7950,33,63
7951,0,56
7952,0,55
7953,0,59
7954,11,62
7955,28,64
7956,1,59
7957,2,56
7958,0,58
7959,2,60
7960,1,58
7961,0,54
7962,0,58
7963,0,57
7964,0,45
7965,5,60
7966,1,60
7967,1,57
7968,12,61
7969,0,50
7970,2,59
7971,0,54
7972,0,57
7973,20,62
7974,0,58
7975,1,58
7976,0,59
7977,0,58
7978,8,60
7979,3,59
7980,0,56
7981,1,59
7982,34,65
7983,0,56
7984,0,57
7985,5,60
7986,0,56
7987,20,63
7988,1,48
7989,0,56
7990,0,58
7991,28,65
7992,7,60
7993,19,62
7994,0,56
7995,0,56
7996,8,61
7997,0,50
7998,0,58
7999,26,64
8000,0,54
8001,29,65
8002,0,57
8003,0,56
8004,12,62
8005,2,59
8006,0,57
8007,31,65
8008,12,62
8009,3,60
8010,30,65
8011,0,49
8012,0,55
8013,0,57
8014,0,58
8015,2,54
8016,0,57
8017,0,2
8018,11,60
8019,16,62
8020,1,58
8021,0,56
8022,0,58
8023,0,58
8024,34,65
8025,51,68
8026,8,60
8027,3,57
8028,19,63
8029,1,58
8030,45,67
8031,12,62
8032,0,57
8033,0,57
8034,34,65
8035,0,55
8036,5,61
8037,0,56
8038,2,59
8039,0,57
8040,0,57
8041,5,59
8042,0,57
8043,47,68
8044,3,60
8045,5,60
8046,22,64
8047,0,53
8048,4,60
8049,1,58
8050,0,51
8051,0,49
8052,22,64
8053,20,62
8054,9,60
8055,19,61
8056,1,59
8057,6,58
8058,5,59
8059,0,56
8060,1,58
8061,8,61
8062,3,59
8063,12,62
8064,0,55
8065,17,62
8066,1,58
8067,0,50
8068,4,60
8069,1,52
8070,0,56
8071,6,60
8072,2,57
8073,3,60
8074,1,53
8075,0,56
8076,1,51
8077,0,52
8078,4,59
8079,28,65
8080,2,57
8081,9,61
8082,0,57
8083,0,55
8084,3,59
8085,5,60
8086,0,47
8087,31,65
8088,0,52
8089,0,58
8090,40,67
8091,14,62
8092,0,52
8093,1,52
8094,4,59
8095,0,57
8096,0,56
8097,2,60
8098,0,58
8099,1,52
8100,0,57
8101,15,62
8102,0,56
8103,0,51
8104,5,60
8105,1,57
8106,2,60
8107,1,59
8108,27,63
8109,5,59
8110,0,57
8111,0,56
8112,0,52
8113,0,0
8114,1,55
8115,3,59
8116,3,54
8117,1,59
8118,0,57
8119,1,58
8120,26,64
8121,0,58
8122,36,66
8123,38,66
8124,2,58
8125,1,54
8126,0,53
8127,0,48
8128,18,63
8129,15,61
8130,0,59
8131,8,60
8132,9,60
8133,21,62
8134,33,66
8135,10,61
8136,2,59
8137,30,64
8138,0,57
8139,0,56
8140,9,61
8141,6,60
8142,12,61
8143,37,66
8144,0,53
8145,43,67
8146,0,57
8147,0,58
8148,11,62
8149,16,61
8150,2,59
8151,18,62
8152,0,58
8153,0,58
8154,31,65
8155,0,57
8156,0,57
8157,0,54
8158,4,59
8159,31,65
8160,5,61
8161,20,62
8162,0,57
8163,5,60
8164,5,58
8165,30,65
8166,29,64
8167,0,58
8168,1,54
8169,0,55
8170,15,63
8171,6,60
8172,1,59
8173,3,59
8174,6,61
8175,19,62
8176,1,59
8177,4,60
8178,0,51
8179,0,50
8180,8,60
8181,19,63
8182,0,55
8183,0,54
8184,8,61
8185,3,59
8186,12,62
8187,1,55
8188,0,59
8189,47,67
8190,2,58
8191,2,58
8192,0,57
8193,0,57
8194,19,60
8195,1,58
8196,1,58
8197,2,56
8198,0,58
8199,0,57
8200,24,63
8201,19,62
8202,1,59
8203,23,63
8204,3,58
8205,8,61
8206,10,61
8207,1,56
8208,0,57
8209,5,59
8210,0,55
8211,0,57
8212,0,56
8213,37,66
8214,10,61
8215,41,67
8216,1,59
8217,10,60
8218,4,59
8219,40,67
8220,2,59
8221,1,59
8222,0,58
8223,1,59
8224,0,56
8225,18,62
8226,0,56
8227,0,46
8228,42,67
8229,0,50
8230,1,54
8231,47,68
8232,1,58
8233,0,54
8234,38,66
8235,5,49
8236,47,68
8237,0,58
8238,0,57
8239,0,51
8240,21,63
8241,1,57
8242,1,57
8243,0,54
8244,0,57
8245,0,57
8246,1,54
8247,1,58
8248,1,58
8249,0,56
8250,1,58
8251,0,56
8252,1,58
8253,23,63
8254,1,57
8255,1,57
8256,3,59
8257,3,59
8258,0,58
8259,1,59
8260,8,61
8261,3,59
8262,0,56
8263,2,59
8264,2,56
8265,0,55
8266,0,53
8267,0,55
8268,12,62
8269,0,58
8270,16,63
8271,0,58
8272,2,58
8273,23,62
8274,30,65
8275,3,58
8276,4,60
8277,49,68
8278,0,55
8279,1,58
8280,45,67
8281,34,64
8282,16,62
8283,0,58
8284,0,57
8285,9,62
8286,3,59
8287,0,56
8288,0,56
8289,4,60
8290,6,60
8291,6,60
8292,1,57
8293,0,57
8294,6,60
8295,3,59
8296,0,52
8297,29,62
8298,6,60
8299,0,47
8300,0,51
8301,20,63
8302,5,59
8303,24,64
8304,0,53
8305,0,56
8306,6,60
8307,18,62
8308,0,58
8309,28,64
8310,29,64
8311,0,55
8312,16,62
8313,1,58
8314,4,57
8315,1,58
8316,0,56
8317,3,59
8318,26,64
8319,0,52
8320,1,58
8321,0,48
8322,5,60
8323,0,49
8324,26,64
8325,2,60
8326,1,59
8327,4,60
8328,31,65
8329,13,58
8330,0,59
8331,0,56
8332,1,59
8333,1,59
8334,21,63
8335,0,53
8336,0,53
8337,2,58
8338,0,57
8339,1,58
8340,17,63
8341,11,59
8342,33,66
8343,0,56
8344,1,58
8345,43,66
8346,37,66
8347,1,56
8348,1,59
8349,0,51
8350,3,56
8351,0,50
8352,1,55
8353,0,56
8354,1,57
8355,0,48
8356,33,66
8357,7,57
8358,0,57
8359,0,54
8360,5,58
8361,7,61
8362,1,58
8363,1,56
8364,6,60
8365,0,58
8366,1,59
8367,2,58
8368,4,60
8369,1,57
8370,15,61
8371,0,55
8372,0,58
8373,1,57
8374,31,65
8375,0,57
8376,0,58
8377,0,49
8378,6,58
8379,2,58
8380,5,60
8381,0,58
8382,1,55
8383,16,61
8384,19,63
8385,4,60
8386,35,66
8387,0,55
8388,30,63
8389,8,60
8390,35,66
8391,34,66
8392,39,66
8393,37,65
8394,0,58
8395,4,60
8396,1,59
8397,1,58
8398,0,57
8399,0,57
8400,4,60
8401,7,59
8402,0,57
8403,20,62
8404,0,58
8405,17,62
8406,0,56
8407,1,57
8408,0,56
8409,0,56
8410,0,53
8411,1,56
8412,0,57
8413,3,58
8414,0,43
8415,3,59
8416,18,62
8417,42,66
8418,0,57
8419,1,58
8420,0,50
8421,0,57
8422,0,57
8423,0,51
8424,0,56
8425,0,58
8426,32,66
8427,37,65
8428,33,65
8429,3,60
8430,0,47
8431,0,56
8432,0,57
8433,5,60
8434,0,54
8435,5,61
8436,0,58
8437,28,64
8438,26,64
8439,1,57
8440,32,64
8441,0,52
8442,2,58
8443,0,49
8444,0,55
